Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"30/06/2016","Apartment 39, Broad Leaf, Broad Street","","Limerick","€7,222.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"30/06/2016","APARTMENT 3, SALT HOUSE, WICKLOW","","Wicklow","€113,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","Apartment 40, Broad Leaf, Broad Street","","Limerick","€7,222.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"30/06/2016","Apartment 6 Sunday's Well, Bracken Park, Carpenterstown Road","Dublin 15","Dublin","€264,317.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2016","APT 1 MAYORS WALK NEWS, 60 MAYORS WALK, WATERFORD","","Waterford","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","APT 17 BLOCK B, MARYFIELD COURT, MONREAD RD","","Kildare","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","APT 2 CRANN MORE COVE, CLOGHERHEAD, CO LOUTH","","Louth","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","APT 2, 10 TRINITY STREET, DROGHEDA","","Louth","€140,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","APT 4 BEIGH HAVEN, FR RUSSELL RD, LIMERICK","","Limerick","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","ATLANTIC VIEW, BRAINALECK, CO DONEGAL","","Donegal","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLINTUBRID, NEWCASTLE WEST, CO. LIMERICK","","Limerick","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYDARRAGH, CRAANFORD, GOREY","","Wexford","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYKEALY CROSS, DURROW, LAOIS","","Laois","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYMACMORRIS, KILBEGGAN, WESTMEATH","","Westmeath","€30,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYMANAGH, CRAUGHWELL, GALWAY","","Galway","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYNONEEN, ASDEE, KERRY","","Kerry","€47,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BALLYVODANE, KILMALLOCK, CO LIMERICK","","Limerick","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","Ballywish, Castlebridge","","Wexford","€60,550.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2016","BARTON HOUSE, OLDTOWN, LETTERKENNY","","Donegal","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BEAUMONT COTTAGE, BALLINASCARTHY, CLONAKILTY","","Cork","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BELLEEK, BALLINA, COUNTY MAYO","","Mayo","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","BOHERNAMOE, ARDEE, LOUTH","","Louth","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CASTLE ELLIS ROAD, GOWRAN, CO KILKENNY","","Kilkenny","€67,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CAVANWEARY, CASTLEFIN, DONEGAL","","Donegal","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CHARIS, ANNAGH, LISNAGRY","","Limerick","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CLASH, BALLYDAVID, TRALEE","","Kerry","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CLOUNTUBRID, LISTOWEL, CO KERRY","","Kerry","€82,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CLUAIN CATHA, BALLINVEGGA, BALLYWILLIAM","","Wexford","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","COOLIES, MUCKROSS, KILLARNEY","","Kerry","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CORBOOLEY, KNOCKCROGHERY, CO ROSCOMMON","","Roscommon","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CROSTERA WEST, GLENGARRIFF, CORK","","Cork","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","CURRANTARRAMUD, ATHENRY, GALWAY","","Galway","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","DROMDUHIG, KILLARNEY, KERRY","","Kerry","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","DRUMMINDOO, WESTPORT, MAYO","","Mayo","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","GLENASHRONE, ABBEYFEALE, LIMERICK","","Limerick","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","GORSE COTTAGE, PRETTY BUSH, DELGANEY","","Wicklow","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","HAZELS DREAM, DONOMORE WEST, LISLEVANE","","Cork","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","KILCOLEMAN HOUSE, KILCOLEMAN, KINSALE","","Cork","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","KILRUE, MULHUDDART, DUBLIN 15","","Meath","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","KNOCKANARRA WILLIAMSTOWN, WILLIAMSTOWN, GALWAY","","Galway","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","KNOCKASTOLAR, BUNBEG, DONEGAL","","Donegal","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","LACKEN, MUNSBURROW, CARRICK ON SUIR","","Waterford","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","LAWLESSTOWN, CLONMEL, TIPPERARY","","Tipperary","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","LISHEENEENAUN, KINVARA, GALWAY","","Galway","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","LOWER GLEN ROAD, MONKSTOWN, CO CORK","","Cork","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","Moyhastin, Westport","","Mayo","€102,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2016","NO. 16 CROI AN BHAILE, CARRABANE, ATHENRY","","Galway","€155,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"30/06/2016","OCKANROE, BALLYFIN, CO LAOIS","","Laois","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","ORANUISCE, GLENINAGH, BALLYVAUGHAN","","Clare","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","RATHCOSGROVE, ARDRAHAN, GALWAY","","Galway","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","REAR, 80 SOUTH CIRCULAR ROAD, DUBLIN 8","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","ROCKWELL COTTAGE, BREAFFA SOUTH, MILTOWN MALBAY","","Clare","€116,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","RODDENAGH COTTAGE, AUGHRIM, CO WICKLOW","","Wicklow","€59,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","ROSLEAGUE, LETTERFRACK, GALWAY","","Galway","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","Site No. 16, The Park, Piper's Hill","","Kildare","€295,154.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/06/2016","SMOORE, DUNHILL, WATERFORD","","Waterford","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","SPRUCE COTTAGE, BENNETSTOWN, DUNBOYNE","","Meath","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","TAWNAGH WEST, KINVARA, COUNTY GALWAY","","Galway","€102,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE BUNGALOW, LAGILE, CRATLOE","","Clare","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE COTTAGE, BALLY PREACUS, WEXFORD","","Wexford","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE COTTAGE, MULLINARY, CARRICKMACROSS","","Monaghan","€93,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE COURTYARD HOUSE 1, EASTHAM HOUSE, EASTHAM RD","","Meath","€72,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE COURTYARD HOUSE 4, EASTHAM HOUSE, EASRHAM RD","","Meath","€108,400.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE HAVEN, COMBERS LANE, CLYBAUN ROAD","","Galway","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE LODGE, CLONMOYLAN, BALLYSHRULE","","Galway","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THE POUND, BALLYBRITTAS, LAOIS","","Laois","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","THORN RD, TROYSWOOD, KILKENNY","","Kilkenny","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","TRIM RD, KINNEGAD, WESTMEATH","","Westmeath","€40,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","TROMATY, QUIGLEYS POINT, CO DONEGAL","","Donegal","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2016","TUMNAHULLA, CORRANDULLA, CO. GALWAY","","Galway","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 BARRETTS PLOT EAST, LURGACLOX, CLOGHER BELMULLET","","Mayo","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 BROOMVILLE CLOSE, PORTLAOISE, LAOIS","","Laois","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 CANAL VIEW, LEITRIM VILLAGE, CARRICK ON SHANNON","","Leitrim","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 CLOONMORE DRIVE, JOBSTOWN, TALLAGHT","","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 FERNS DALE, FERNS BRIDGE, MONASTEREVIN","","Kildare","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 HOLYWELL LAWN, FELTRIM RD, SWORDS","","Dublin","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 MOORE PARK, ARDEE, LOUTH","","Louth","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 MOUNT ARGUS VIEW, HAROLDS CROSS, DUBLIN","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 MOYLARAGH MANOR, BALBRIGGAN, CO DUBLIN","","Dublin","€84,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 SHEARES GATE, GLASHEEN RD, CORK","","Cork","€5,950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 TEMPLE GARDENS, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€5,850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 The Drive, Millers Glen, Swords","","Dublin","€251,057.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","1 THE RISE, NOBBER, KELLS","","Meath","€27,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","1 THORNLEIGH PARK, SWORDS, DUBLIN","","Dublin","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","10 Elder Heath Mews, Elder Heath, Kiltipper Road","","Dublin","€242,290.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","10 LARCH HILL, SWINFORD, MAYO","","Mayo","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","102 DEEL MANOR, ASKEATON, CO LIMERICK","","Limerick","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","103 IVEAGH GARDENS, CRUMLIN, DUBLIN 12","","Dublin","€446,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","104 Monksfield, Abbeyside, Dungarvan","","Waterford","€154,185.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","105 Diswellstown Manor, Castleknock","","Dublin","€510,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/07/2016","107 RIVERCHAPEL VIEW, COURTOWN, WEXFORD","","Wexford","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","11 CHESTERFIELD CLOSE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€860,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","11 ROCKFIELD DR, OFF CLONSILLA RD, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","11 SLANE RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","11 THE SWAN, WOLFHILL, CO LAOIS","","Laois","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","113 Cartrun Breac, Lisbrack Road, Longford","","Longford","€59,471.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","114 GLENCREE, NEWPORT, TIPPERARY","","Tipperary","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","116 HAZELWOOD, GOREY, WEXFORD","","Wexford","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","12 GLENEADINN, KILLYLASTIN, LETTERKENNY","","Donegal","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","12 PARK GLEN, GRANGE RATH, DUBLIN ROAD  DROGHEDA","","Louth","€122,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","12 SHANAGARRY HOLIDAY VILLAGE, SHANAGARRY, MIDLETON","","Cork","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","12 ST HELENS VILLAGE, KILRANE, WEXFORD","","Wexford","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","124 Tubberclaire Meadows, Navan","","Meath","€75,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","127 WAINSFORT RD, TERENURE, DUBLIN 6W","","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","12n Windmill Close, Rathcoole","","Dublin","€385,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","13 BOROIMHE HAZEL, SWORDS, DUBLIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","13 COOLE EAST, WHITES CROSS, CORK","","Cork","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","13 RIVERGARDENS, KILLARNEY ROAD, ABBEYFEALE","","Limerick","€41,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","14 BEECH RD, FOTA ROCK, CARRIGTWOHILL","","Cork","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","14 BOW BRIDGE HOUSE, BOW LANE, KILMAINHAM","Dublin 8","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","14 HILLCREST COURT, RIVERSTICK, CORK","","Cork","€209,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","14 SRUTHAN BEAG, BALLYBEAG, KERRY","","Kerry","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","14 WOODS END, BLANCHARDSTOWN, DUBLIN","Dublin 15","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","15 BURROWFIELD RD, DUBLIN 13, DUBLIN","Dublin 13","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","15 FOXROCK COURT, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€657,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","158 CASTLEFARM, SHANKILL, DUBLIN","Dublin 18","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","16 CHARLEVILLE SQ, BUTTERFIELD AVE, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","16 Cluain Mullan, Castlepollard","","Westmeath","€87,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","16 GLENALL, ROCKRD, BORRIS IN OSSORY","","Laois","€56,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","16 ROSEMOUNT GARDENS, CAHIR, CO TIPPERARY","","Tipperary","€74,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","17 ALLENDALE GROVE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","17 LIFFEY MILL AVE, ATHGARVAN, NEWBRIDGE","","Kildare","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","17 MARLEY CLOSE, MARLEY GRANGE, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","17 THE BRAMBLES, BALLYBUNION, CO KERRY","","Kerry","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 BALLYRICKARD COURT, TRALEE, KERRY","","Kerry","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 CHAMBERSLAND CLOSE, NEW ROSS, WEXFORD","","Wexford","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 COIS CROINN, SALTOWN, DUNDALK","","Louth","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 GROVE TERRACE, BALLYRAGGET, KILKENNY","","Kilkenny","€58,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 NUTLEY LANE, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","18 WHITES CROSS, FOXROCK, DUBLIN","Dublin 18","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","19 SLIABH RUA, BALLYMORE RD, MOATE","","Westmeath","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","193 Meadowgate, Gorey","","Wexford","€230,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","1B FLAXMILL COURT, DROGHEDA, CO LOUTH","","Louth","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 CAMDEN LOCK, SOUTH DOCK RD, RINGSEND DUBLIN 4","Dublin 4","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 CHELMSFORD MEWS, CHELMSFORD LANE, RANELAGH","Dublin 6","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 Cul An Aith, Barna, GALWAY","","Galway","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 GLANDORE MEWS, GLANDORE, CO. CORK","","Cork","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 Phelan Drive West, Royal Canal Park, Ratoath Road","Dublin 15","Dublin","€305,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/07/2016","2 PINE GROVE COILL FHADA, LONGWOOD, MEATH","","Meath","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2016","2 RATHESTEWARD CRESCENT, ATHY, CO. KILDARE","","Kildare","€135,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
